parametro,otimalidade,tempo
0.0,42.044204097457204,14.429896633334769
0.01,67.20482003469964,100.07884246668254
0.02,62.83778226263576,102.61400384167307
0.03,59.930805363725,101.82090924167035
0.04,55.773895020909656,102.11712583333428
0.05,52.894346708825395,102.1511616083347
0.06,51.40151685745703,102.24072476666576
0.07,50.64595012467797,102.0512618416639
0.08,48.25700403123508,102.13942041666694
0.09,48.33707015020079,101.57171589999537
0.1,47.19284962553613,102.00684125832534
parametro,otimalidade,tempo
0.0,41.5487020875999,1.7969544833322288
0.01,66.77289481819243,10.91174762500547
0.02,66.85518929154738,12.420792716666861
0.03,65.74565216945,11.43067016666464
0.04,65.97589894971122,12.463463124998574
0.05,62.911531203093055,9.88473512501029
0.06,60.009534080244,8.954303233326451
0.07,61.08803111224222,9.667944808340204
0.08,58.113866491219476,8.832010166661348
0.09,58.29242023203651,9.005924324994945
0.1,56.98554560491997,7.6644195833359845
parametro,otimalidade,tempo
0.0,41.5487020875999,0.9851586583390599
0.01,53.56668180942904,1.1091460416646441
0.02,54.2242167389723,1.1602471583416143
0.03,54.37202774743738,1.231828150014432
0.04,53.2398843544606,1.278157633326676
0.05,55.42470210372579,1.2826638166685977
0.06,52.96549210204418,1.3171085750072962
parametro,otimalidade,tempo
0.0,41.5487020875999,1.02075445833907
0.01,66.77289481819243,6.559965149999091
